user,label,anomtype
3600,0.565786,2
3601,0.5391748,2
3602,0.82963496,1
3603,0.5309238,0
3604,0.6466739,2
3605,0.20312707,2
3606,0.045046937,0
3607,0.8377829,1
3608,0.9660803,2
3609,0.5130645,2
3610,0.13119496,0
3611,0.8088793,2
3612,0.5466397,1
3613,0.7805443,1
3614,0.4101326,1
3615,0.915044,1
3616,0.79796135,0
3617,0.072211966,2
3618,0.90425724,1
3619,0.62870073,2
3620,0.98120326,0
3621,0.6078042,2
3622,0.50836635,0
3623,0.16350397,1
3624,0.37942448,2
3625,0.8974281,1
3626,0.5957757,1
3627,0.5486723,2
3628,0.69410884,1
3629,0.05476398,0
3630,0.19277564,0
3631,0.1827142,2
3632,0.6475162,1
3633,0.052314423,0
3634,0.66545415,0
3635,0.60496926,0
3636,0.1961034,1
3637,0.36618596,1
3638,0.48060042,2
3639,0.6022335,1
3640,0.69620776,2
3641,0.12983456,0
3642,0.9160032,1
3643,0.10446226,2
3644,0.051997606,0
3645,0.073118135,0
3646,0.3737246,2
3647,0.36349115,1
3648,0.9153431,0
3649,0.068170264,0
3650,0.75080866,0
3651,0.31216216,2
3652,0.18556212,0
3653,0.88257545,1
3654,0.7981809,0
3655,0.7291995,1
3656,0.7912735,1
3657,0.6465639,0
3658,0.9195228,0
3659,0.68792874,1
3660,0.10055662,0
3661,0.42936814,1
3662,0.5737308,2
3663,0.57603896,0
3664,0.45754495,0
3665,0.7032919,1
3666,0.16210708,0
3667,0.51526576,2
3668,0.3201106,1
3669,0.8193571,1
3670,0.9601258,2
3671,0.71558166,1
3672,0.07126761,0
3673,0.32113144,0
3674,0.23713155,2
3675,0.6200462,1
3676,0.591477,1
3677,0.27458423,0
3678,0.41577777,1
3679,0.5115848,2
3680,0.5563561,0
3681,0.4868421,2
3682,0.25237164,0
3683,0.51650566,2
3684,0.9086845,1
3685,0.32322314,1
3686,0.593551,2
3687,0.6300374,1
3688,0.32180488,0
3689,0.33217087,0
3690,0.5418879,1
3691,0.2718266,2
3692,0.92542887,0
3693,0.6250646,0
3694,0.051293526,0
3695,0.11041621,2
3696,0.75416046,2
3697,0.9081425,1
3698,0.12346608,1
3699,0.39066458,2
3700,0.07661072,0
3701,0.2808352,2
3702,0.31900796,0
3703,0.1919732,2
3704,0.43142125,1
3705,0.6016206,0
3706,0.63794696,0
3707,0.31741774,2
3708,0.75530106,0
3709,0.93192667,0
3710,0.08434292,0
3711,0.8553396,1
3712,0.41536427,2
3713,0.58234745,0
3714,0.085776664,0
3715,0.39259052,0
3716,0.29263052,0
3717,0.10281859,0
3718,0.23536685,0
3719,0.7068628,2
3720,0.62131655,2
3721,0.27154788,2
3722,0.32277834,0
3723,0.34683904,1
3724,0.51937824,0
3725,0.11630984,2
3726,0.7418627,1
3727,0.8786725,0
3728,0.8076273,2
3729,0.5980143,2
3730,0.27150112,1
3731,0.55687666,1
3732,0.7935571,2
3733,0.080693446,0
3734,0.111654595,2
3735,0.73401004,2
3736,0.38793463,0
3737,0.700034,1
3738,0.31270674,1
3739,0.3073473,1
3740,0.8314591,0
3741,0.8123959,1
3742,0.64687085,1
3743,0.5808053,2
3744,0.5083014,2
3745,0.6763184,2
3746,0.8394255,0
3747,0.6558783,2
3748,0.6869689,0
3749,0.052626133,0
3750,0.9129353,0
3751,0.5403634,1
3752,0.6535557,1
3753,0.43252066,2
3754,0.9216545,1
3755,0.087434776,0
3756,0.21210355,0
3757,0.91880995,2
3758,0.41924256,0
3759,0.64284825,0
3760,0.41193393,0
3761,0.28414735,2
3762,0.08611104,0
3763,0.6722268,2
3764,0.57751834,2
3765,0.5074513,2
3766,0.9480535,0
3767,0.59402525,0
3768,0.45196134,0
3769,0.6421722,2
3770,0.8407314,1
3771,0.45284706,2
3772,0.9789094,2
3773,0.64253706,1
3774,0.89072865,0
3775,0.679473,1
3776,0.18982455,2
3777,0.42349574,1
3778,0.04867603,0
3779,0.054565758,0
3780,0.12843712,1
3781,0.46795815,0
3782,0.19851296,2
3783,0.8610379,0
3784,0.3117714,1
3785,0.3969051,2
3786,0.6527024,2
3787,0.6144368,1
3788,0.60745,2
3789,0.5879363,0
3790,0.5965124,0
3791,0.41940987,2
3792,0.22309045,1
3793,0.23337252,0
3794,0.8880498,2
3795,0.36379442,2
3796,0.38653576,1
3797,0.4668867,2
3798,0.77487004,0
3799,0.620681,0
3800,0.18051808,2
3801,0.307485,0
3802,0.44085062,1
3803,0.4004542,2
3804,0.65029824,1
3805,0.76372,1
3806,0.6009874,1
3807,0.093276724,0
3808,0.74310935,1
3809,0.9167135,0
3810,0.08599802,1
3811,0.10160166,2
3812,0.4498864,0
3813,0.9011045,0
3814,0.36548173,2
3815,0.66560143,2
3816,0.44905165,0
3817,0.44566733,0
3818,0.8948723,0
3819,0.56616366,2
3820,0.96159583,2
3821,0.68901527,1
3822,0.091719374,0
3823,0.871025,0
3824,0.5846818,1
3825,0.0528363,0
3826,0.446755,1
3827,0.4370019,2
3828,0.2183105,1
3829,0.7395477,0
3830,0.86091375,1
3831,0.12055958,1
3832,0.6687341,2
3833,0.28541034,0
3834,0.5869881,2
3835,0.29369998,2
3836,0.40884385,1
3837,0.16424356,0
3838,0.7909898,1
3839,0.5540561,0
3840,0.71775615,1
3841,0.37484324,2
3842,0.70316714,0
3843,0.6327368,0
3844,0.14769636,0
3845,0.15990014,1
3846,0.8826866,1
3847,0.32627752,0
3848,0.75153655,0
3849,0.9791007,2
3850,0.21660401,0
3851,0.1568229,0
3852,0.8643813,0
3853,0.5834081,0
3854,0.53311527,0
3855,0.9809493,2
3856,0.45241088,1
3857,0.35540932,1
3858,0.6572826,2
3859,0.41908213,0
3860,0.61477995,2
3861,0.07016915,0
3862,0.79908454,0
3863,0.61571395,0
3864,0.062260795,0
3865,0.70105857,2
3866,0.70177495,2
3867,0.5018301,0
3868,0.511424,0
3869,0.95074284,2
3870,0.30314577,0
3871,0.352747,0
3872,0.48203614,0
3873,0.35010037,0
3874,0.12077583,1
3875,0.22139777,0
3876,0.26650056,0
3877,0.23837362,0
3878,0.25949883,0
3879,0.17364858,0
3880,0.3345544,0
3881,0.6357397,2
3882,0.51070046,1
3883,0.5968058,1
3884,0.24683516,2
3885,0.2896795,0
3886,0.43038422,0
3887,0.64235306,1
3888,0.21104687,1
3889,0.56500894,0
3890,0.62287027,2
3891,0.7340128,1
3892,0.62075907,0
3893,0.0484268,1
3894,0.33796972,1
3895,0.62728447,0
3896,0.32280082,0
3897,0.47958162,1
3898,0.49304354,2
3899,0.29020327,1
3900,0.7961366,1
3901,0.44386968,0
3902,0.23680116,0
3903,0.6646671,1
3904,0.6450461,2
3905,0.76686436,1
3906,0.25095963,1
3907,0.9487272,1
3908,0.5908577,2
3909,0.63533103,2
3910,0.046824355,0
3911,0.7923719,2
3912,0.6900364,0
3913,0.063958466,1
3914,0.57250094,1
3915,0.9199892,2
3916,0.104402475,0
3917,0.48343518,0
3918,0.53774005,2
3919,0.62853646,1
3920,0.9817553,2
3921,0.9319471,0
3922,0.92168677,1
3923,0.2046603,2
3924,0.63172877,0
3925,0.096645534,0
3926,0.05306804,0
3927,0.32646593,0
3928,0.97871596,1
3929,0.65159523,1
3930,0.22259869,0
3931,0.18298748,1
3932,0.29753366,0
3933,0.26537398,1
3934,0.55559593,0
3935,0.73138905,0
3936,0.63511175,2
3937,0.07905499,0
3938,0.080431715,0
3939,0.5688543,1
3940,0.72900766,2
3941,0.4395807,2
3942,0.58944446,2
3943,0.80716956,0
3944,0.6127957,2
3945,0.5733055,2
3946,0.04861698,0
3947,0.60202885,1
3948,0.77974385,0
3949,0.08299369,0
3950,0.76739466,0
3951,0.08041513,1
3952,0.797347,1
3953,0.6525487,2
3954,0.053112652,0
3955,0.319309,2
3956,0.05247771,0
3957,0.40542582,2
3958,0.40630007,1
3959,0.4178894,1
3960,0.18361957,1
3961,0.76374483,1
3962,0.80278766,1
3963,0.10477474,1
3964,0.8004894,0
3965,0.2078479,1
3966,0.59201485,0
3967,0.058337588,0
3968,0.25142014,0
3969,0.77830106,2
3970,0.13744256,1
3971,0.7339653,0
3972,0.24564017,1
3973,0.091449,0
3974,0.20102276,1
3975,0.13907441,1
3976,0.13732608,2
3977,0.71881604,0
3978,0.4550875,0
3979,0.2947106,2
3980,0.7340748,0
3981,0.37120512,0
3982,0.8604892,1
3983,0.23825087,1
3984,0.31523857,0
3985,0.17988893,1
3986,0.6413928,1
3987,0.3791741,2
3988,0.9414126,0
3989,0.8733054,0
3990,0.88591737,2
3991,0.20297666,0
3992,0.97394884,1
3993,0.35496435,1
3994,0.90963316,2
3995,0.79326814,1
3996,0.5143963,2
3997,0.33897772,1
3998,0.04633119,0
3999,0.9268078,2
4000,0.43109673,1
4001,0.18857153,0
4002,0.0494443,0
4003,0.05769798,0
4004,0.46072897,0
4005,0.6247396,0
4006,0.858347,1
4007,0.31036898,0
4008,0.71088016,1
4009,0.77699083,1
4010,0.94971865,1
4011,0.7994978,2
4012,0.69898397,2
4013,0.4824163,2
4014,0.68784547,1
4015,0.6664449,2
4016,0.13604414,0
4017,0.43148112,2
4018,0.7902931,2
4019,0.8991974,0
4020,0.057357196,0
4021,0.59954345,0
4022,0.7133611,0
4023,0.3539787,0
4024,0.70974886,0
4025,0.2691059,0
4026,0.7803661,1
4027,0.1837561,2
4028,0.95319366,1
4029,0.37958884,0
4030,0.42751214,1
4031,0.20502058,2
4032,0.51179254,1
4033,0.73177165,1
4034,0.21014385,2
4035,0.18306178,1
4036,0.3439483,1
4037,0.9624833,0
4038,0.63514817,2
4039,0.05432339,0
4040,0.5635425,0
4041,0.31619,0
4042,0.9040873,1
4043,0.456677,1
4044,0.95504564,0
4045,0.3183877,2
4046,0.3578077,2
4047,0.34211284,0
4048,0.073482975,0
4049,0.16628484,0
4050,0.17918713,2
4051,0.7689692,2
4052,0.057273787,0
4053,0.661128,1
4054,0.524068,1
4055,0.34251225,1
4056,0.95009595,0
4057,0.13431825,1
4058,0.38579962,2
4059,0.27140424,1
4060,0.34791052,2
4061,0.5103208,1
4062,0.17831022,0
4063,0.47140995,2
4064,0.5300104,0
4065,0.8969006,0
4066,0.49581176,0
4067,0.5569474,0
4068,0.11473452,2
4069,0.761126,0
4070,0.34284768,1
4071,0.8576963,1
4072,0.52869415,2
4073,0.084894896,0
4074,0.7180941,1
4075,0.45289788,1
4076,0.62283605,0
4077,0.43487763,2
4078,0.51416236,0
4079,0.9076043,0
4080,0.7332119,0
4081,0.8044938,2
4082,0.64415836,1
4083,0.50845236,1
4084,0.2851874,2
4085,0.056525856,0
4086,0.80492604,0
4087,0.10190445,0
4088,0.8064456,0
4089,0.049841937,0
4090,0.9340861,1
4091,0.68372226,2
4092,0.33804834,0
4093,0.33631784,0
4094,0.51976854,2
4095,0.80799,0
4096,0.1355435,1
4097,0.42022058,2
4098,0.19662078,2
4099,0.09201879,2
4100,0.9154536,2
4101,0.9596326,2
4102,0.52210534,1
4103,0.7301676,0
4104,0.5761421,1
4105,0.7257294,0
4106,0.3466022,1
4107,0.24466741,1
4108,0.90274185,2
4109,0.44280663,1
4110,0.53606236,1
4111,0.37449268,2
4112,0.33547524,0
4113,0.046026725,0
4114,0.9164947,2
4115,0.13703033,1
4116,0.9675539,1
4117,0.9070185,0
4118,0.33266357,2
4119,0.8422326,0
4120,0.11354741,2
4121,0.4772043,1
4122,0.788645,1
4123,0.86711586,2
4124,0.72452426,2
4125,0.46578962,1
4126,0.8446172,0
4127,0.45944226,1
4128,0.66223997,2
4129,0.4189664,1
4130,0.59146965,1
4131,0.5724297,0
4132,0.675554,2
4133,0.5965166,2
4134,0.18209906,0
4135,0.09787283,0
4136,0.6916024,2
4137,0.7615641,0
4138,0.6002595,1
4139,0.37370402,2
4140,0.9006249,2
4141,0.9170662,0
4142,0.51034176,2
4143,0.23202465,2
4144,0.5891725,0
4145,0.94139004,1
4146,0.20971866,0
4147,0.3254542,2
4148,0.49173996,1
4149,0.05547465,0
4150,0.83918667,1
4151,0.71877956,1
4152,0.9838495,2
4153,0.5184155,2
4154,0.91892684,0
4155,0.05682586,0
4156,0.95063853,0
4157,0.61486804,0
4158,0.8742329,2
4159,0.9419897,1
4160,0.8889285,2
4161,0.23910207,2
4162,0.899968,2
4163,0.43209216,1
4164,0.33110508,0
4165,0.49900982,1
4166,0.054458383,0
4167,0.07278656,0
4168,0.7368619,2
4169,0.6413837,0
4170,0.54215944,0
4171,0.15939364,1
4172,0.38417342,1
4173,0.9426763,2
4174,0.51154566,2
4175,0.90861034,0
4176,0.6414085,1
4177,0.9351338,0
4178,0.2601107,0
4179,0.39256486,1
4180,0.57447314,1
4181,0.809944,0
4182,0.31011248,0
4183,0.7072102,0
4184,0.22153968,0
4185,0.38998875,2
4186,0.75281143,0
4187,0.6167718,0
4188,0.7454808,0
4189,0.91447663,1
4190,0.72081524,2
4191,0.55331105,1
4192,0.056691404,0
4193,0.24379773,0
4194,0.6701629,2
4195,0.7800738,2
4196,0.36553493,1
4197,0.4721206,2
4198,0.47974026,1
4199,0.7239236,0
4200,0.6162977,0
4201,0.5630345,0
4202,0.7231361,1
4203,0.8145003,0
4204,0.7495133,0
4205,0.30075824,2
4206,0.46483678,1
4207,0.07345987,2
4208,0.062098704,0
4209,0.28540358,0
4210,0.2643164,0
4211,0.65899545,1
4212,0.18487531,0
4213,0.8271958,2
4214,0.8221771,2
4215,0.05389637,0
4216,0.056007143,0
4217,0.43885648,2
4218,0.6565687,1
4219,0.09322818,0
4220,0.11486576,0
4221,0.5947028,1
4222,0.22856058,2
4223,0.86904603,0
4224,0.9449728,2
4225,0.52477425,0
4226,0.15503052,0
4227,0.84416425,0
4228,0.9183873,2
4229,0.36522204,0
4230,0.11451903,1
4231,0.77142805,1
4232,0.49524108,2
4233,0.9733275,1
4234,0.28599855,1
4235,0.95670044,0
4236,0.5005928,1
4237,0.19346875,2
4238,0.6993284,0
4239,0.21934989,1
4240,0.481574,0
4241,0.9020387,0
4242,0.056291852,0
4243,0.094719544,0
4244,0.27784622,1
4245,0.41771394,2
4246,0.2844311,2
4247,0.68422127,2
4248,0.8090749,2
4249,0.48998925,1
4250,0.88338464,0
4251,0.5444626,1
4252,0.30330402,1
4253,0.4193685,1
4254,0.23956145,0
4255,0.6094753,2
4256,0.9092668,0
4257,0.97938967,2
4258,0.05684084,0
4259,0.16577163,2
4260,0.886922,0
4261,0.24207032,0
4262,0.59495676,0
4263,0.07202995,0
4264,0.6855453,0
4265,0.8020754,2
4266,0.7022493,1
4267,0.8557247,2
4268,0.35271898,2
4269,0.19294968,0
4270,0.41535294,2
4271,0.5382433,2
4272,0.34589007,1
4273,0.41673368,2
4274,0.40469378,1
4275,0.7156822,1
4276,0.3762051,0
4277,0.14479329,2
4278,0.63746923,2
4279,0.41896707,2
4280,0.1690622,0
4281,0.61170095,1
4282,0.88401526,0
4283,0.15053621,0
4284,0.3786575,1
4285,0.29207674,2
4286,0.45249158,2
4287,0.37992236,1
4288,0.1980988,0
4289,0.2365162,2
4290,0.9071312,2
4291,0.6651595,2
4292,0.8609959,2
4293,0.17783952,0
4294,0.55080944,0
4295,0.11008864,1
4296,0.9431877,0
4297,0.23304228,0
4298,0.80267704,2
4299,0.40747318,1
4300,0.21896161,0
4301,0.91570234,0
4302,0.38719767,1
4303,0.34756774,0
4304,0.7242237,0
4305,0.88356215,2
4306,0.69151175,2
4307,0.7415196,0
4308,0.19036199,1
4309,0.7326259,2
4310,0.55278146,2
4311,0.1495245,1
4312,0.30016214,1
4313,0.4937722,1
4314,0.85370505,2
4315,0.86336315,0
4316,0.16510217,2
4317,0.6782504,0
4318,0.3532099,1
4319,0.27074337,2
4320,0.9549425,2
4321,0.48680156,1
4322,0.88657206,2
4323,0.59773,1
4324,0.5788231,0
4325,0.35445914,0
4326,0.058486737,1
4327,0.5684872,0
4328,0.88330096,1
4329,0.068147205,0
4330,0.1444236,2
4331,0.05434293,0
4332,0.13556246,0
4333,0.35858837,2
4334,0.70406926,0
4335,0.27055383,2
4336,0.552312,0
4337,0.12369113,0
4338,0.06519268,0
4339,0.9259352,0
4340,0.3029751,0
4341,0.8562822,1
4342,0.59965336,2
4343,0.40052456,1
4344,0.16712837,2
4345,0.6298204,0
4346,0.1420436,2
4347,0.8106316,1
4348,0.5951619,0
4349,0.86569095,1
4350,0.05407557,0
4351,0.68734944,2
4352,0.3097861,0
4353,0.70165586,2
4354,0.5571177,1
4355,0.705462,2
4356,0.72615075,2
4357,0.6137309,0
4358,0.8039972,1
4359,0.5058001,2
4360,0.2090933,2
4361,0.6878082,0
4362,0.9573116,2
4363,0.53090876,2
4364,0.07239027,0
4365,0.89200777,0
4366,0.9279143,2
4367,0.1331246,0
4368,0.55217236,2
4369,0.77127135,1
4370,0.13121548,0
4371,0.60761124,1
4372,0.12668625,0
4373,0.28279185,2
4374,0.3090038,2
4375,0.43620896,2
4376,0.092988,1
4377,0.95666,1
4378,0.83836365,0
4379,0.074487224,0
4380,0.17765404,0
4381,0.9163241,1
4382,0.25578606,1
4383,0.61079574,2
4384,0.5497621,2
4385,0.11111582,0
4386,0.20935504,1
4387,0.6322733,2
4388,0.24584964,0
4389,0.633766,1
4390,0.6856391,2
4391,0.5395336,1
4392,0.36758986,1
4393,0.19782625,0
4394,0.78357136,0
4395,0.90319407,0
4396,0.2511934,2
4397,0.17435265,2
4398,0.6649976,1
4399,0.5301902,1
4400,0.5314807,0
4401,0.4942451,2
4402,0.74703056,0
4403,0.27871475,2
4404,0.3545553,2
4405,0.8542397,1
4406,0.18696047,0
4407,0.056829628,1
4408,0.05320374,1
4409,0.7724523,2
4410,0.06435507,0
4411,0.066017546,0
4412,0.49850106,1
4413,0.26007184,1
4414,0.7569622,0
4415,0.6399321,2
4416,0.3974295,0
4417,0.97881776,2
4418,0.79361653,1
4419,0.66186494,2
4420,0.09022736,0
4421,0.56270003,2
4422,0.31330964,1
4423,0.89664835,2
4424,0.9337608,1
4425,0.93011475,1
4426,0.77477115,1
4427,0.8605657,2
4428,0.6495703,1
4429,0.31630445,0
4430,0.30690643,2
4431,0.46694985,2
4432,0.47551593,1
4433,0.46204266,1
4434,0.9039438,0
4435,0.88264865,1
4436,0.34700286,2
4437,0.53884846,0
4438,0.7427205,1
4439,0.7808395,0
4440,0.096653745,1
4441,0.41753298,0
4442,0.5346558,0
4443,0.49879616,1
4444,0.42190593,1
4445,0.9220406,0
4446,0.45047778,1
4447,0.88503,1
4448,0.15555055,0
4449,0.57417566,1
4450,0.49718875,0
4451,0.22718127,0
4452,0.95517766,0
4453,0.3259212,1
4454,0.8469839,0
4455,0.76329285,1
4456,0.049039528,0
4457,0.72828263,0
4458,0.86850053,0
4459,0.13999186,0
4460,0.3715063,2
4461,0.9340091,0
4462,0.8130711,2
4463,0.43075678,0
4464,0.69588023,2
4465,0.31868553,1
4466,0.574647,2
4467,0.9864868,2
4468,0.6549757,2
4469,0.053699456,0
4470,0.5668394,0
4471,0.5386182,0
4472,0.81538093,2
4473,0.10121796,1
4474,0.7981557,1
4475,0.28483242,0
4476,0.19546285,0
4477,0.62521124,2
4478,0.9507692,1
4479,0.70217216,1
4480,0.30461618,1
4481,0.702905,1
4482,0.5623333,2
4483,0.6995961,0
4484,0.97155434,2
4485,0.6507138,1
4486,0.55659765,2
4487,0.5375827,0
4488,0.4374537,0
4489,0.5754162,2
4490,0.17452148,1
4491,0.86090976,1
4492,0.21556342,1
4493,0.15103206,2
4494,0.44017214,2
4495,0.08193126,0
4496,0.7569326,2
4497,0.46348006,2
4498,0.4019578,1
4499,0.9251146,0
